Name,Kills,Deaths,K/D,Max kill streak,Kill(s) / minute,Death(s) / minute,Max death streak,Max TK streak,Death by TK,Death by TK Streak,(aprox.) Longest life min.,(aprox.) Shortest life secs.,Nemesis,Victim,Weapons,game_id
DylanTheScot,100,6,16.67,31,1.14,0.07,2,1,0,0,21.00,4.00,Lumberhack: 2,[BWCC] TacticalSteve: 8,"50mm KwK 39/1 [Sd.Kfz.234 Puma]: 39, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 26, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 19, COAXIAL MG34 [Sd.Kfz.234 Puma]: 11, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 3, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 2",http://144.91.71.61:8040/#/gamescoreboard/12867
xxwesdogxx,82,4,20.5,48,0.94,0.05,1,4,1,1,52.00,-1.00,Dante: 1,invisibleofficer: 6,"155MM HOWITZER [M114]: 43, M1 GARAND: 20, BOMBING RUN: 15, STRAFING RUN: 4",http://144.91.71.61:8040/#/gamescoreboard/12867
CM | HUNTY,90,17,5.29,30,1.03,0.19,4,4,0,0,17.00,1.00,-Mє-: 3,Matticus Caesar: 11,"150MM HOWITZER [sFH 18]: 80, GEWEHR 43: 8, MP40: 1, M2 AP MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/12852
(WTH) Curious George,92,43,2.14,15,1.17,0.55,4,0,2,2,7.00,0.00,76boy: 9,thrasimedes: 9,"STG44: 69, SATCHEL: 22, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12851
76boy,71,21,3.38,10,0.9,0.27,3,0,1,1,13.00,1.00,Alek: 3,(WTH) Curious George: 9,"M1A1 THOMPSON: 60, MK2 GRENADE: 10, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12851
Drakthul,73,15,4.87,29,0.89,0.18,4,1,0,0,20.00,1.00,[1CR] killian.cronin: 3,[1CR] killian.cronin: 7,"150MM HOWITZER [sFH 18]: 62, MP40: 8, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 3",http://144.91.71.61:8040/#/gamescoreboard/12850
(WTH) Curious George,68,24,2.83,28,1.05,0.37,2,0,0,0,18.00,0.00,Glaro_DRA: 3,|HTDB| Fake: 6,M1903 SPRINGFIELD: 68,http://144.91.71.61:8040/#/gamescoreboard/12850
|||™ Zywaday,107,13,8.23,21,2.07,0.25,2,1,0,0,8.00,1.00,Cobisepic: 2,Cobisepic: 11,"STG44: 98, SATCHEL: 7, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/12849
(WTH) ReformedGamer,117,3,39,76,1.69,0.04,2,12,0,0,41.00,1.00,Sir Choice: 3,Bennyboop96: 11,"150MM HOWITZER [sFH 18]: 114, GEWEHR 43: 3",http://144.91.71.61:8040/#/gamescoreboard/12838
(WTH) luk3n24,68,21,3.24,17,0.94,0.29,5,0,0,0,10.00,0.00,Dante: 2,evolo: 4,"M1 GARAND: 32, M1A1 THOMPSON: 17, BROWNING M1919: 14, BAZOOKA: 3, COLT M1911: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12838
CoRe | tr.aa,122,40,3.05,14,1.39,0.45,2,0,1,1,7.00,1.00,NoOpA: 4,Matticus Caesar: 6,"GEWEHR 43: 90, MP40: 24, SATCHEL: 4, S-MINE: 2, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/12834
(WTH) ReformedGamer,98,22,4.45,16,1.33,0.3,2,0,1,1,8.00,1.00,(WTH) Wapajama: 4,(WTH) Froontan: 10,"GEWEHR 43: 96, FELDSPATEN: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12834
[1.Fjg] Margin,83,19,4.37,14,0.95,0.22,4,0,1,1,12.00,1.00,✪︎Sh0tcaller: 3,Bob: 9,"BROWNING M1919: 80, UNKNOWN: 1, COLT M1911: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12834
✪︎Sh0tcaller,80,21,3.81,13,0.92,0.24,3,0,0,0,11.00,1.00,=Cymro=: 2,Balazsnikovic: 7,"FG42 x4: 78, UNKNOWN: 1, KARABINER 98K x8: 1",http://144.91.71.61:8040/#/gamescoreboard/12834
mcpimmle,68,29,2.34,7,1.09,0.46,5,1,0,0,7.00,0.00,(WTH) Froontan: 5,NoOpA: 6,"GEWEHR 43: 42, MP40: 13, STG44: 8, SATCHEL: 3, M3 Half-track: 1, TELLERMINE 43: 1",http://144.91.71.61:8040/#/gamescoreboard/12834
(WTH) Sychxx,111,37,3,27,1.26,0.42,5,10,0,0,6.00,0.00,pangpang: 3,CrazyEye: 9,"M1A1 THOMPSON: 62, 155MM HOWITZER [M114]: 27, MK2 GRENADE: 13, M3 KNIFE: 4, M1 GARAND: 3, BAZOOKA: 1, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12833
[1.Fjg] Margin,71,18,3.94,24,0.98,0.25,2,0,0,0,16.00,1.00,Lenny: 2,TallyHoo: 7,"MG42: 70, LUGER P08: 1",http://144.91.71.61:8040/#/gamescoreboard/12833
CoRe | tr.aa,67,19,3.53,12,0.77,0.22,3,1,0,0,24.00,1.00,(WTH) BuschBrunzer: 5,ReactRiotPopcorn: 4,"M1 GARAND: 34, BROWNING M1919: 29, MK2 GRENADE: 2, M6 37mm [M8 Greyhound]: 1, COAXIAL M1919 [M8 Greyhound]: 1",http://144.91.71.61:8040/#/gamescoreboard/12833
(WTH) BuschBrunzer,65,25,2.6,18,0.97,0.37,5,0,2,1,9.00,1.00,Senseless: 6,Schwanzuslongus: 5,"STG44: 52, SATCHEL: 12, GEWEHR 43: 1",http://144.91.71.61:8040/#/gamescoreboard/12833
CoRe | Scav,94,27,3.48,13,1.56,0.45,3,1,1,1,6.00,0.00,KRT™Niimbz: 4,Cpt_Confuse: 7,"STG44: 73, GEWEHR 43: 10, M43 STIELHANDGRANATE: 6, SATCHEL: 4, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12827
CoRe | Para,72,29,2.48,16,1.19,0.48,4,1,3,1,5.00,0.00,NotoriousDrunk: 3,faber: 5,"STG44: 24, GEWEHR 43: 18, KARABINER 98K: 14, PANZERSCHRECK: 7, MP40: 5, M43 STIELHANDGRANATE: 3, SATCHEL: 1",http://144.91.71.61:8040/#/gamescoreboard/12827
(WTHr) Aleksey,84,2,42,43,1.32,0.03,1,3,0,0,33.00,26.00,Selentis: 1,emiland_: 5,"75MM CANNON [Sherman M4A1]: 46, 76MM M1 GUN [Sherman M4A3E2(76)]: 28, COAXIAL M1919 [Sherman M4A3E2(76)]: 7, COAXIAL M1919 [Sherman M4A1]: 3",http://144.91.71.61:8040/#/gamescoreboard/12821
(WTH) Gates,68,39,1.74,8,0.77,0.44,3,0,1,1,7.00,0.00,[ARC] Q-Q: 9,[ARC] Q-Q: 7,"M1 GARAND: 66, M3 KNIFE: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12820
|||™ Zywaday,100,11,9.09,38,1.3,0.14,1,1,0,0,20.00,1.00,(WTHr) Hesselheim: 3,RIGS: 15,"STG44: 97, SATCHEL: 3",http://144.91.71.61:8040/#/gamescoreboard/12818
Marx,81,7,11.57,50,2.48,0.21,2,4,0,0,12.00,1.00,Maiorian: 4,Stealth: 8,"155MM HOWITZER [M114]: 77, M1 GARAND: 4",http://144.91.71.61:8040/#/gamescoreboard/12799
Zeppeliner,78,10,7.8,41,0.9,0.12,2,3,2,2,33.00,1.00,-OndFisk: 2,Cpt Miller: 8,"150MM HOWITZER [sFH 18]: 70, MP40: 7, LUGER P08: 1",http://144.91.71.61:8040/#/gamescoreboard/12799
【IR】Nusa,72,38,1.89,15,0.83,0.44,6,0,0,0,12.00,0.00,Inquisitor: 4,ssnorbertke: 6,"M1 GARAND: 64, BAZOOKA: 4, MK2 GRENADE: 3, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12799
(WTH)KnownConnection,72,13,5.54,42,1.02,0.18,3,1,0,0,21.00,0.00,包子也快乐mua: 2,BuzzUK: 4,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 37, GEWEHR 43: 13, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 9, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 5, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 4, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 2, M2 AP MINE: 1, COAXIAL MG34 [Sd.Kfz.234 Puma]: 1",http://144.91.71.61:8040/#/gamescoreboard/12799
Baka⑨,69,31,2.23,9,0.79,0.36,4,1,1,1,7.00,0.00,【IR】Nusa: 3,Matom: 7,"KARABINER 98K: 35, STG44: 27, PANZERSCHRECK: 5, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/12799
Alefurio,69,16,4.31,37,0.79,0.18,2,5,1,1,15.00,1.00,way2quick: 2,BuzzUK: 6,"150MM HOWITZER [sFH 18]: 37, KARABINER 98K: 23, MG42: 7, LUGER P08: 1, GMC CCKW 353 (Transport): 1",http://144.91.71.61:8040/#/gamescoreboard/12799
(WTH) GodFella,108,7,15.43,56,1.24,0.08,3,2,0,0,18.00,2.00,(WTH) Moon: 2,(WTH) NOHUT: 7,"76MM M1 GUN [Sherman M4A3E2(76)]: 61, COAXIAL M1919 [Sherman M4A3E2(76)]: 18, 75MM CANNON [Sherman M4A1]: 15, M1 GARAND: 6, 57MM CANNON [M1 57mm]: 5, TELLERMINE 43: 2, COAXIAL M1919 [Sherman M4A1]: 1",http://144.91.71.61:8040/#/gamescoreboard/12785
JPMikey,86,1,86,56,0.99,0.01,1,3,0,0,58.00,58.00,Guido🚗: 1,(WTH) NOHUT: 6,"37MM CANNON [Stuart M5A1]: 42, 75MM M3 GUN [Sherman M4A3E2]: 20, COAXIAL M1919 [Stuart M5A1]: 14, COAXIAL M1919 [Sherman M4A3E2]: 9, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12785
DAS,69,18,3.83,41,0.77,0.2,5,2,0,0,36.00,1.00,Null: 5,Owl: 5,"150MM HOWITZER [sFH 18]: 38, 155MM HOWITZER [M114]: 24, GEWEHR 43: 5, M1 CARBINE: 2",http://144.91.71.61:8040/#/gamescoreboard/12785
(WTH) Locknah☠,68,12,5.67,29,1.28,0.23,3,1,1,1,16.00,1.00,Rank0ne: 2,Flureik: 7,"STG44: 47, MG42: 18, M43 STIELHANDGRANATE: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12769
(WTH) Locknah☠,70,29,2.41,8,1.07,0.45,3,0,0,0,10.00,0.00,(WTH) Sychxx: 4,(WTHr) Opbit: 7,"M1 GARAND: 51, BROWNING M1919: 18, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12768
(WTH) Satchel,67,18,3.72,13,1.03,0.28,2,0,0,0,9.00,1.00,(WTH) Sychxx: 2,Soundchaser: 5,"M1 GARAND: 66, BAZOOKA: 1",http://144.91.71.61:8040/#/gamescoreboard/12768
(WTH) luk3n24,73,23,3.17,12,0.89,0.28,4,0,0,0,11.00,0.00,-rep: 2,MOrilla: 4,"GEWEHR 43: 20, FG42 x4: 18, KARABINER 98K: 18, KARABINER 98K x8: 12, FELDSPATEN: 2, UNKNOWN: 1, LUGER P08: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12760
Lmao_Zedongr,71,4,17.75,53,0.87,0.05,2,1,0,0,15.00,7.00,Abbe: 1,Unclean: 6,"76MM M1 GUN [Sherman M4A3E2(76)]: 44, 75MM CANNON [Sherman M4A1]: 14, COAXIAL M1919 [Sherman M4A3E2(76)]: 9, HULL M1919 [Sherman M4A3E2(76)]: 2, Sd.Kfz.121 Luchs: 1, HULL M1919 [Sherman M4A1]: 1",http://144.91.71.61:8040/#/gamescoreboard/12760
Artopaper,68,25,2.72,11,0.78,0.29,4,1,0,0,8.00,1.00,podfreak1189: 3,Kongo Otto: 5,"GEWEHR 43: 39, BOMBING RUN: 23, STRAFING RUN: 6",http://144.91.71.61:8040/#/gamescoreboard/12757
(WTH) Incognito,85,23,3.7,29,0.94,0.25,2,1,1,1,19.00,1.00,-TL- Bloody-Nine: 5,(WTH) Curious George: 6,"M1 GARAND: 79, MK2 GRENADE: 5, M3 KNIFE: 1",http://144.91.71.61:8040/#/gamescoreboard/12756
-TL- Bloody-Nine,66,35,1.89,14,1.08,0.57,5,1,1,1,5.00,0.00,PROJECT: 3,Jakob: 7,"GEWEHR 43: 65, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12756
foehammer,164,9,18.22,44,1.89,0.1,3,6,1,1,21.00,1.00,Where my package UPS: 3,lamite: 9,"150MM HOWITZER [sFH 18]: 158, STG44: 4, UNKNOWN: 2",http://144.91.71.61:8040/#/gamescoreboard/12739
(WTH) dp,94,19,4.95,14,1.07,0.22,3,0,0,0,11.00,1.00,Mastino: 3,synKas: 7,"M1 GARAND: 89, BAZOOKA: 4, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12739
Chief,90,3,30,74,1.02,0.03,1,3,0,0,59.00,2.00,epikpoetika: 1,Terrorpin!: 5,"75MM CANNON [Sherman M4A1]: 57, COAXIAL M1919 [Sherman M4A1]: 17, 76MM M1 GUN [Sherman M4A3E2(76)]: 11, COAXIAL M1919 [Sherman M4A3E2(76)]: 4, COAXIAL M1919: 1",http://144.91.71.61:8040/#/gamescoreboard/12739
(WTH) Oskar,90,35,2.57,8,1.02,0.4,3,0,1,1,7.00,0.00,Xeqtr_-: 4,stynzie: 6,"M1 GARAND: 87, UNKNOWN: 3",http://144.91.71.61:8040/#/gamescoreboard/12739
(WTH) Duba,72,14,5.14,10,1.85,0.36,2,0,0,0,5.00,1.00,Muscular Tintin: 2,Miszaa: 6,"M1 GARAND: 68, UNKNOWN: 4",http://144.91.71.61:8040/#/gamescoreboard/12739
(wth) heidi,66,37,1.78,8,0.99,0.56,5,0,1,1,4.00,0.00,包子也快乐mua: 6,(WTH) Chronic: 4,"M1918A2 BAR: 51, M1 GARAND: 14, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12730
Goow,71,3,23.67,33,1.06,0.04,1,8,0,0,27.00,3.00,Badhead: 1,Stealth: 5,"150MM HOWITZER [sFH 18]: 64, GEWEHR 43: 7",http://144.91.71.61:8040/#/gamescoreboard/12728
(WTH) dp,70,8,8.75,22,1.05,0.12,2,0,0,0,19.00,2.00,Neven Wintercarp: 2,Badhead: 7,"KARABINER 98K x8: 68, WALTHER P38: 2",http://144.91.71.61:8040/#/gamescoreboard/12728
L1NFH,68,29,2.34,16,1.02,0.44,4,0,0,0,7.00,0.00,coofir: 4,EWSS-Mogul: 6,"M1 GARAND: 67, BAZOOKA: 1",http://144.91.71.61:8040/#/gamescoreboard/12728
(WTH) Gates,65,17,3.82,12,1.23,0.32,2,0,0,0,10.00,1.00,coofir: 2,SteemedVeg: 7,"M1 GARAND: 61, MK2 GRENADE: 4",http://144.91.71.61:8040/#/gamescoreboard/12728
MommyTina,115,21,5.48,30,2.37,0.43,2,1,0,0,6.00,1.00,Space X p a v o?: 3,$nØx™: 9,"GEWEHR 43: 107, MG34: 7, FELDSPATEN: 1",http://144.91.71.61:8040/#/gamescoreboard/12716
GOUEY,69,16,4.31,24,0.79,0.18,2,0,1,1,13.00,1.00,(WTH) Wapajama: 3,Huysmanss: 5,"MG42: 54, MG34: 7, LUGER P08: 6, WALTHER P38: 1, GMC CCKW 353 (Supply): 1",http://144.91.71.61:8040/#/gamescoreboard/12716
KRT™Niimbz,102,3,34,47,1.16,0.03,1,2,0,0,46.00,11.00,gretskie: 1,alexpeters2011: 5,"76MM M1 GUN [Sherman M4A3E2(76)]: 42, 37MM CANNON [Stuart M5A1]: 31, COAXIAL M1919 [Sherman M4A3E2(76)]: 12, COAXIAL M1919 [Stuart M5A1]: 11, 75MM M3 GUN [Sherman M4A3E2]: 6",http://144.91.71.61:8040/#/gamescoreboard/12713
MommyTina,94,14,6.71,24,2.57,0.38,2,0,2,1,4.00,1.00,(WTH) dp: 2,Jah Rasputin: 14,GEWEHR 43: 94,http://144.91.71.61:8040/#/gamescoreboard/12713
SYM-会开车の小鸟ق-M-,90,29,3.1,16,1.03,0.33,2,1,1,1,9.00,1.00,(WTH) Blank: 3,(WTH) Blank: 9,GEWEHR 43: 90,http://144.91.71.61:8040/#/gamescoreboard/12713
Kirisu Mafuyu,78,31,2.52,14,0.9,0.36,3,1,0,0,11.00,1.00,(WTH) dp: 4,Thodin: 5,"STG44: 39, KARABINER 98K: 20, GEWEHR 43: 15, PANZERSCHRECK: 2, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/12713
(WTH) dp,75,28,2.68,19,0.85,0.32,2,0,0,0,13.00,0.00,SYM-会开车の小鸟ق-M-: 4,[Tr]Jackfish: 10,"M1 GARAND: 74, BAZOOKA: 1",http://144.91.71.61:8040/#/gamescoreboard/12713
(WTH) Harris,72,28,2.57,20,0.82,0.32,4,0,0,0,13.00,1.00,Ackovich: 4,Shell: 6,"STG44: 68, SATCHEL: 4",http://144.91.71.61:8040/#/gamescoreboard/12713
(WTH) Blank,72,27,2.67,17,0.89,0.33,4,1,0,0,10.00,1.00,SYM-会开车の小鸟ق-M-: 9,KRT™Zevymatrix: 5,"M1 GARAND: 69, BAZOOKA: 1, UNKNOWN: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12713
[Tr] Kratos_TT🈹,68,22,3.09,12,0.77,0.25,3,0,1,1,12.00,1.00,KRT™HardyBuck: 3,Nick: 5,"GEWEHR 43: 38, STG44: 29, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12713
KRT™Titus,68,15,4.53,28,0.78,0.17,2,0,1,1,18.00,1.00,Jah Rasputin: 4,QPM: 5,"GEWEHR 43: 41, 150MM HOWITZER [sFH 18]: 25, M2 AP MINE: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12713
[1CDO] Pyro,67,8,8.38,59,0.88,0.11,5,2,0,0,31.00,2.00,Mr.T: 2,Kirisu Mafuyu: 6,"76MM M1 GUN [Sherman M4A3E2(76)]: 49, COAXIAL M1919 [Sherman M4A3E2(76)]: 9, 75MM CANNON [Sherman M4A1]: 7, Sd.Kfz.161 Panzer IV: 1, COAXIAL M1919 [Sherman M4A1]: 1",http://144.91.71.61:8040/#/gamescoreboard/12709
(WTH) Woute,74,11,6.73,30,1.05,0.16,2,0,2,1,15.00,1.00,Kram: 2,Mr. Norman☻☂: 5,"M1 GARAND: 72, UNKNOWN: 1, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12707
(WTH) Froontan,71,24,2.96,14,0.92,0.31,4,1,1,1,11.00,1.00,DomJoao-PT: 3,gretskie: 4,"STG44: 60, SATCHEL: 5, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 4, UNKNOWN: 1, COAXIAL MG34 [Sd.Kfz.234 Puma]: 1",http://144.91.71.61:8040/#/gamescoreboard/12707
Bilbo Fraggins,80,18,4.44,27,0.89,0.2,3,2,0,0,32.00,1.00,Tony_Clifton: 4,DamonQ: 7,"150MM HOWITZER [sFH 18]: 60, GEWEHR 43: 19, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12697
Elle Marty,86,32,2.69,14,0.98,0.36,3,0,0,0,11.00,1.00,Pooper: 4,Top-Dog: 5,"M1 GARAND: 84, MK2 GRENADE: 2",http://144.91.71.61:8040/#/gamescoreboard/12694
(WTH) GodFella,71,3,23.67,45,1.45,0.06,1,0,2,1,19.00,1.00,nisse: 1,[Emu] bigbluealien: 8,"75MM CANNON [Sherman M4A1]: 32, 76MM M1 GUN [Sherman M4A3E2(76)]: 17, COAXIAL M1919 [Sherman M4A1]: 13, 155MM HOWITZER [M114]: 6, COAXIAL M1919 [Sherman M4A3E2(76)]: 3",http://144.91.71.61:8040/#/gamescoreboard/12693
(WTH) Duba,75,12,6.25,14,1.88,0.3,2,6,1,1,5.00,1.00,Jack D: 2,Jack D: 6,"STG44: 42, GEWEHR 43: 32, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12676
(WTH) Froontan,91,8,11.38,55,1.2,0.11,2,0,0,0,57.00,1.00,//Senpuu: 3,Chupacabra: 7,"75MM CANNON [Sherman M4A1]: 45, M1 GARAND: 13, 37MM CANNON [Stuart M5A1]: 12, COAXIAL M1919 [Sherman M4A1]: 10, BAZOOKA: 6, COAXIAL M1919 [Stuart M5A1]: 4, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12675
(WTHr) voodyaqa,72,28,2.57,11,1.04,0.41,3,0,1,1,9.00,0.00,WowWowThanks: 5,Mantis: 4,"M1 GARAND: 71, MK2 GRENADE: 1",http://144.91.71.61:8040/#/gamescoreboard/12674
CoRe | Zoom,89,26,3.42,18,1.25,0.37,4,1,1,1,7.00,0.00,CoRe | Bommmel#!: 3,Hades: 7,"GEWEHR 43: 86, M43 STIELHANDGRANATE: 3",http://144.91.71.61:8040/#/gamescoreboard/12672
CoRe | Luckii.οne,83,37,2.24,11,1.16,0.52,4,0,0,0,6.00,0.00,CoRe | Bommmel#!: 5,Hades: 7,"GEWEHR 43: 82, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12672
CoRe | Bommmel#!,78,27,2.89,16,1.08,0.37,3,0,0,0,8.00,1.00,[DC] Amp: 3,CoRe | Luckii.οne: 5,M1 GARAND: 78,http://144.91.71.61:8040/#/gamescoreboard/12672
GяeΨ,73,22,3.32,11,1.02,0.31,3,3,2,1,11.00,1.00,CoRe | Bommmel#!: 3,☢☠GhOsT☠☢: 4,"KARABINER 98K: 28, GEWEHR 43: 16, MG42: 8, STG44: 8, PANZERSCHRECK: 6, M43 STIELHANDGRANATE: 5, MP40: 1, Stuart M5A1: 1",http://144.91.71.61:8040/#/gamescoreboard/12672
Selentis,65,7,9.29,36,0.81,0.09,2,1,0,0,14.00,1.00,storm: 2,ChainingHook62: 4,"75MM CANNON [Sherman M4A1]: 37, COAXIAL M1919 [Sherman M4A1]: 12, 37MM CANNON [Stuart M5A1]: 10, M1 GARAND: 3, M3 GREASE GUN: 2, BROWNING M1919: 1",http://144.91.71.61:8040/#/gamescoreboard/12669
(WTH) ReformedGamer,122,27,4.52,27,1.4,0.31,3,5,0,0,12.00,0.00,Dopix: 15,🅶 I|I Heiko Kraft: 11,"155MM HOWITZER [M114]: 99, M1 GARAND: 23",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I Blackshooter,100,46,2.17,20,1.13,0.52,6,3,0,0,7.00,0.00,(wth) heidi: 22,(WTH) Wapajama: 11,"150MM HOWITZER [sFH 18]: 86, GEWEHR 43: 12, M1A1 AT MINE: 1, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
-TL- INF3RN0,96,45,2.13,25,1.1,0.52,5,0,0,0,11.00,0.00,🅶 I|I Stan0t: 4,🅶 I|I Apk: 10,"BROWNING M1919: 52, M1 GARAND: 41, COLT M1911: 2, UNKNOWN: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I Kayle,85,43,1.98,9,0.98,0.49,4,0,3,1,8.00,0.00,(WTH) Wild Bill: 3,(WTH) Moon: 7,"STG44: 56, GEWEHR 43: 11, MP40: 6, KARABINER 98K: 5, SATCHEL: 3, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 3, Sd.Kfz.234 Puma: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
(wth) heidi,83,41,2.02,15,0.95,0.47,3,0,0,0,6.00,1.00,🅶 I|I Fenya: 13,Jan-Niklas: 22,"M1 GARAND: 74, MK2 GRENADE: 9",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I calgon,79,65,1.22,8,0.9,0.74,8,0,2,1,4.00,0.00,(WTH) ReformedGamer: 10,(WTH) imolol: 7,"GEWEHR 43: 69, SATCHEL: 6, MP40: 2, M43 STIELHANDGRANATE: 2",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I zΛrc.,74,58,1.28,9,0.84,0.66,8,0,1,1,5.00,0.00,(WTHr) voodyaqa: 5,(WTH) Jimbo: 8,"GEWEHR 43: 73, M43 STIELHANDGRANATE: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
soLucky!,73,58,1.26,7,0.83,0.66,7,0,0,0,5.00,0.00,🅶 I|I sirKartoffel: 7,🅶 I|I Belos: 5,"M1 GARAND: 56, M1918A2 BAR: 5, M3 GREASE GUN: 5, BAZOOKA: 3, SATCHEL: 2, MK2 GRENADE: 2",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I FeatTony3,73,44,1.66,8,0.83,0.5,5,1,1,1,8.00,0.00,(WTHr) GΣRMANXX: 8,[WTH]Dúne: 8,"MG42: 34, KARABINER 98K: 20, PANZERSCHRECK: 5, MP40: 4, 75MM CANNON [PAK 40]: 4, STG44: 3, M43 STIELHANDGRANATE: 2, FG42: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
(WTH) Duba,72,52,1.38,6,0.83,0.6,6,1,1,1,6.00,0.00,🅶 I|I FeatTony3: 5,🅶 I|I Käv: 6,"M1 GARAND: 60, M1918A2 BAR: 11, BAZOOKA: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I Digi L. |,71,43,1.65,7,0.86,0.52,6,1,3,1,7.00,0.00,(WTHr) voodyaqa: 4,(WTH) Jimbo: 9,"STG44: 49, SATCHEL: 10, MP40: 9, M43 STIELHANDGRANATE: 2, 150MM HOWITZER [sFH 18]: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
🅶 I|I KohleKumpel S,70,51,1.37,12,0.79,0.58,6,0,1,1,6.00,0.00,[WTH]Dúne: 7,-TL- Timmy Lee: 9,"STG44: 56, MG42: 13, LUGER P08: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
(WTHr) GΣRMANXX,67,5,13.4,30,0.76,0.06,2,3,0,0,24.00,5.00,🅶 I|I Shape: 2,🅶 I|I FeatTony3: 8,"76MM M1 GUN [Sherman M4A3E2(76)]: 54, 75MM CANNON [Sherman M4A1]: 7, 37MM CANNON [Stuart M5A1]: 3, COAXIAL M1919 [Sherman M4A1]: 2, COAXIAL M1919 [Sherman M4A3E2(76)]: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
"(WTH) Jockey ""Joky""",66,51,1.29,7,0.75,0.58,4,0,0,0,5.00,0.00,🅶 I|I calgon: 5,🅶 I|I Yidao: 6,"M1 GARAND: 58, BAZOOKA: 3, M3 GREASE GUN: 3, MK2 GRENADE: 1, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
-TL- Cafedemocha,65,69,0.94,7,0.74,0.78,6,1,1,1,3.00,0.00,🅶 I|I✔️Wlantubbie۞۞: 5,🅶 I|I Dobah: 6,"M1 GARAND: 48, BAZOOKA: 11, SATCHEL: 3, UNKNOWN: 1, MK2 GRENADE: 1, M1A1 THOMPSON: 1",http://144.91.71.61:8040/#/gamescoreboard/12668
Jakob,88,32,2.75,10,1.01,0.37,6,0,1,1,13.00,0.00,[OC]Lee: 3,Mr_EJ_Whiter: 6,"GEWEHR 43: 85, UNKNOWN: 2, M2 AP MINE: 1",http://144.91.71.61:8040/#/gamescoreboard/12665
